url,name,rating,ratingcount,ingredients,directions,prep,cook,total,calories
https://www.allrecipes.com/recipe/233925/chicken-and-brown-rice-soup/,Chicken and Brown Rice Soup,4.7,51,"5 cups chicken broth; 2  skinless, boneless chicken breast halves; 1 cup diced celery; 1 cup diced onion; ¼ cup diced carrots; ¼ cup corn; ¼ cup drained and rinsed black beans; 1 teaspoon dried sage; 1 teaspoon ground black pepper; 1 teaspoon salt; 1  bay leaf; ¾ cup brown rice","1. Bring chicken broth to a boil in a large pot; cook chicken breasts in the boiling water until no longer pink in the center, about 20 minutes. Remove chicken from the chicken broth using a slotted spoon and shred with a fork. 2. Stir shredded chicken, celery, onion, carrots, corn, black beans, sage, pepper, salt, and bay leaves into the chicken broth and cook until vegetables are slightly softened and flavors of soup have blended, about 20 minutes. Add brown rice to soup and simmer until rice is tender, about 1 hour.",15 mins,1 hr 40 mins,1 hr 55 mins,101
https://www.allrecipes.com/recipe/229617/stuffed-red-peppers/,Stuffed Red Peppers,4.4,22,"4 cups water; 2 cups brown rice; 1 pound ground beef; 1  onion, diced; ¼ cup chopped mushrooms, or to taste; 3 cloves garlic, chopped; 1 (26 ounce) jar tomato sauce; 1 (16 ounce) can diced tomatoes; 1 (6 ounce) can tomato paste; 1 teaspoon Italian seasoning; salt and ground black pepper to taste; 6  red bell peppers, tops and seeds removed; ¼ cup grated Parmesan cheese, or to taste","1. Bring water and brown rice to a boil in a saucepan. Reduce heat to medium-low, cover, and simmer until rice is tender and liquid has been absorbed, about 40 minutes; transfer cooked rice into a large mixing bowl. 2. Preheat the oven to 350 degrees F (175 degrees C). 3. Meanwhile, heat a large skillet over medium-high heat. Break ground beef into small pieces and place in the skillet. Add onion, mushrooms, and garlic; cook and stir until the beef is completely browned, 7 to 10 minutes. Mix beef mixture into brown rice. 4. Stir tomato sauce, diced tomatoes, tomato paste, and Italian seasoning into the rice mixture; season with salt and pepper. 5. Arrange bell peppers in a baking dish; spoon a generous amount of filling into each bell pepper. 6. Bake in the preheated oven until peppers are tender, about 1 hour. Sprinkle Parmesan cheese over the stuffed peppers to serve.",20 mins,1 hr 40 mins,2 hrs,504
https://www.allrecipes.com/recipe/275886/instant-pot-brown-rice/,Instant Pot® Brown Rice,4.8,4,2 ½ cups water; 2 cups brown basmati rice; 1 tablespoon grapeseed oil (Optional); 1 teaspoon kosher salt (Optional),"1. Combine water, brown rice, oil, and salt in a multi-functional pressure cooker (such as Instant Pot®). Close and lock the lid. Select Manual; set timer for 25 minutes on high pressure according to manufacturer's instructions. Allow 10 to 15 minutes for pressure to build. 2. Release pressure using the natural-release method according to manufacturer's instructions, about 10 minutes. Carefully release any remaining pressure. Unlock and remove the lid. Fluff rice with a fork or a rice paddle.",5 mins,35 mins,50 mins,106
https://www.allrecipes.com/recipe/96787/brown-rice-breakfast-porridge/,Brown Rice Breakfast Porridge,4.4,109,1 cup cooked brown rice; 1 cup 2% low-fat milk; 2 tablespoons dried blueberries; 1 dash cinnamon; 1 tablespoon honey; 1  egg; ¼ teaspoon vanilla extract; 1 tablespoon butter,"1. Combine the cooked brown rice, milk, blueberries, cinnamon, and honey in a small saucepan. Bring to a boil, then reduce heat to low and simmer for 20 minutes. 2. Beat the egg in a small bowl. Temper the egg by whisking in some of the hot rice, a tablespoon at a time until you have incorporated about 6 tablespoons. Stir the egg into the rice along with the vanilla and butter, and continue cooking over low heat for 1 to 2 minutes to thicken.",5 mins,25 mins,30 mins,318
https://www.allrecipes.com/recipe/274420/rice-and-bean-bowl-dinner/,Rice and Bean Bowl Dinner,4.5,10,"1 tablespoon unsalted butter; 2 (8.8 ounce) packages UNCLE BEN'S® READY RICE® Whole Grain Brown Rice; 1 (15 ounce) can no-salt-added black beans, drained and rinsed; 1 ½ medium avocados, divided; 4 tablespoons cilantro, divided; 3 tablespoons fresh lime juice; 1 pint cherry tomatoes, halved; 1 cup fresh corn kernels; 1 teaspoon kosher salt; ½ teaspoon ground black pepper; ¼ cup tortilla chips","1. Heat a large skillet over medium heat. Melt butter in skillet; add rice and beans, stirring frequently. Cook until heated through, about 3 minutes. Add water, as needed, to get rice to desired texture. Remove from heat; set aside. 2. In a blender or mini food processor, combine 1/2 of an avocado, 2 tablespoons cilantro, and lime juice. Blend until sauce is thin. Add water if needed. 3. In 4 separate bowls, evenly divide rice and bean mixture, tomatoes, and corn. Sprinkle with salt and pepper. Drizzle with about 2 tablespoons of avocado-cilantro sauce. Top evenly with remaining avocado and cilantro. Add 1 tablespoon crushed tortilla chips to each bowl.",20 mins,5 mins,25 mins,
https://www.allrecipes.com/recipe/220789/semi-indulgent-easy-brown-rice/,Semi-Indulgent Easy Brown Rice,4.2,21,"1 cup instant brown rice (such as Minute®); ½ teaspoon dried parsley; ¼ teaspoon ground black pepper (Optional); 1 tablespoon unsalted butter; ½ teaspoon lemon juice; 7 fluid ounces low-sodium chicken broth, or more if needed","1. Combine instant brown rice, parsley, and black pepper in a microwave-safe dish. 2. Place butter and lemon juice in a measuring cup. 3. Pour chicken broth into measuring cup with butter and lemon juice to measure a total of 1 cup. 4. Stir chicken broth mixture into rice mixture until all ingredients are moistened. Cover with microwave-safe lid. 5. Heat in the microwave oven until rice is tender and has absorbed the liquid, about 7 minutes. 6. Remove and let stand for 5 minutes. Fluff with fork before serving.",10 mins,10 mins,20 mins,110
https://www.allrecipes.com/recipe/75445/brown-rice-and-black-bean-casserole/,Brown Rice and Black Bean Casserole,4.5,527," cup brown rice; 1 cup vegetable broth; 1 tablespoon olive oil;  cup diced onion; 1 medium zucchini, thinly sliced; 2  cooked skinless boneless chicken breast halves, chopped; ½ cup sliced mushrooms; ½ teaspoon cumin; salt to taste; ground cayenne pepper to taste; 1 (15 ounce) can black beans, drained; 1 (4 ounce) can diced green chile peppers, drained;  cup shredded carrots; 2 cups shredded Swiss cheese","1. Mix the rice and vegetable broth in a pot, and bring to a boil. Reduce heat to low, cover, and simmer 45 minutes, or until rice is tender. 2. Preheat oven to 350 degrees F (175 degrees C). Lightly grease a large casserole dish. 3. Heat the olive oil in a skillet over medium heat, and cook the onion until tender. Mix in the zucchini, chicken, and mushrooms. Season with cumin, salt, and ground cayenne pepper. Cook and stir until zucchini is lightly browned and chicken is heated through. 4. In large bowl, mix the cooked rice, onion, zucchini, chicken, mushrooms, beans, chiles, carrots, and 1/2 the Swiss cheese. Transfer to the prepared casserole dish, and sprinkle with remaining cheese. 5. Cover casserole loosely with foil, and bake 30 minutes in the preheated oven. Uncover, and continue baking 10 minutes, or until bubbly and lightly browned.",15 mins,1 hr 35 mins,1 hr 50 mins,337
https://www.allrecipes.com/recipe/230896/wild-and-brown-rice/,Wild and Brown Rice,4,22,1 ½ cups uncooked wild rice; 3 cups boiling water; 1 cup uncooked brown rice; 1 cup diced onion; 1 cup diced carrots; ¾ cup diced celery; 3 (14.5 ounce) cans chicken broth; ½ teaspoon ground thyme; ¼ teaspoon dried marjoram; ½ teaspoon salt; ¼ teaspoon ground black pepper,"1. In heavy saucepan, soak wild rice in boiling water for 30 minutes. Drain; rinse thoroughly. 2. In large skillet or Dutch oven, combine drained wild rice, brown rice, onion, carrots, celery, chicken broth, thyme, marjoram, salt, and black pepper. Bring to a boil over high heat. 3. Reduce heat to low and simmer, covered, until rice is tender and liquid is absorbed, 50 to 60 minutes.",20 mins,50 mins,1 hr 40 mins,147
https://www.allrecipes.com/recipe/219644/kes-cajun-dirty-rice/,Ke's Cajun (Dirty) Rice,4.3,60,"1 ½ cups water;  cup uncooked brown rice; ½ pound ground turkey; ½ cup chopped green bell pepper;  cup chopped onion; ½ teaspoon minced garlic; ½ teaspoon garlic powder; ½ teaspoon dried celery flakes; 1 teaspoon Cajun seasoning; ¼ teaspoon ground black pepper;  cup water; 1 pinch salt, or to taste","1. Bring 1 1/2 cup of water to a boil in a saucepan, and stir in the brown rice. Reduce the heat to a simmer, cover, and simmer until the rice is tender and the liquid has been absorbed, 40 to 50 minutes. Set the rice aside. 2. Place ground turkey into a skillet over medium heat, and cook and stir the turkey until the meat gives up some of its fat, 2 to 3 minutes; stir in green bell pepper, onion, and minced garlic. Cook and stir until the turkey is crumbly and no longer pink and the vegetables are tender, 5 to 8 more minutes. Drain excess grease, if necessary. Stir in the cooked brown rice, garlic powder, celery flakes, Cajun seasoning, black pepper, and 1/3 cup water. 3. Bring the mixture to a simmer, and cook until the liquid is absorbed, about 10 minutes. Season to taste with salt and additional black pepper, if desired.",15 mins,1 hr,1 hr 15 mins,141
https://www.allrecipes.com/recipe/230893/spanish-brown-rice/,Spanish Brown Rice,4.5,35,1 cup brown rice; 1 teaspoon minced garlic; 2 cups water; 1 cup salsa; 1 cup diced tomatoes,"1. Combine rice and garlic in a saucepan. Stir in water, salsa, and diced tomatoes. Bring to a boil. 2. Stir rice mixture and reduce heat to low. Simmer, covered, for 50 minutes. Turn off heat and allow rice to sit, covered, for an additional 5 to 10 minutes. Stir rice before serving.",10 mins,50 mins,1 hr 10 mins,199
https://www.allrecipes.com/recipe/234207/stuffed-green-pepper-soup/,Stuffed Green Pepper Soup,4.6,47,"2 tablespoons vegetable oil; 3  green bell peppers, diced small; 1  onion, diced small; 1 clove garlic, minced; 2 ½ pounds ground beef; 3 quarts water; 2 (29 ounce) cans tomato sauce; 2 (28 ounce) cans petite diced tomatoes in juice; ½ cup ketchup; ½ cup beef base; ¼ cup brown sugar; ½ teaspoon salt; ½ teaspoon ground black pepper; 4 cups water; 2 cups brown rice","1. Heat vegetable oil in a large pot over medium heat. Cook and stir bell pepper, onion, and garlic in hot oil until soft, 5 to 7 minutes. Break ground beef into small chunks and add to the pot; cook and stir until completely browned, 7 to 10 minutes more. Drain excess fat and return pot to heat. 2. Stir water, tomato sauce, diced tomatoes, ketchup, beef base, brown sugar, salt, and pepper into the beef mixture; bring to a simmer and cook until the flavors marry, about 30 minutes. 3. While the soup simmers, bring water and brown rice to a boil in a saucepan. Reduce heat to medium-low, cover, and simmer until rice is tender and liquid has been absorbed, 45 to 50 minutes; stir into the soup.",15 mins,45 mins,1 hr,515
https://www.allrecipes.com/recipe/199969/greek-rice-salad/,Greek Rice Salad,4.5,60,"1 cup uncooked long grain brown rice; 2 ½ cups water; 1  avocado - peeled, pitted, and diced; ¼ cup lemon juice; 2  vine-ripened tomatoes, diced; 1 ½ cups diced English cucumbers; ½ cup crumbled feta cheese;  cup diced red onion; ¼ cup sliced Kalamata olives; ¼ cup chopped fresh mint; 3 tablespoons olive oil; 1 teaspoon lemon zest; ½ teaspoon minced garlic; ½ teaspoon kosher salt; ½ teaspoon ground black pepper","1. Bring brown rice and water to a boil in a saucepan over high heat. Reduce the heat to medium-low, cover, and simmer until rice is tender and liquid has been absorbed, 45 to 50 minutes. Remove from heat and allow to cool, fluffing occasionally with a fork. 2. Toss avocado and lemon juice together in a large bowl. Add tomatoes, cucumber, feta, onion, olives, mint, olive oil, lemon zest, garlic, salt, and pepper to the bowl; lightly toss the mixture until evenly combined. 3. Fold cooled rice gently into the mixture. Serve immediately or chill up to 1 hour; the salad does not last well for more than a day as the tomato and cucumber begin to release their juices and the salad becomes watery.",20 mins,45 mins,1 hr 15 mins,224
https://www.allrecipes.com/recipe/158833/lemony-shrimp-over-brown-rice/,Lemony Shrimp over Brown Rice,4.2,213,"1 cup brown rice; 1  cups water; 3 tablespoons butter; 3 tablespoons olive oil; 2 cloves garlic, minced; ½ cup white wine; 2 tablespoons fresh lemon juice; 1 ½ pounds medium shrimp - peeled and deveined; ¼ cup chopped fresh flat-leaf parsley; ½ teaspoon cornstarch","1. Combine the brown rice and water in a small saucepan. Bring to a boil, reduce heat to low and cook until all the water is absorbed, about 25 minutes. 2. Melt the butter with the olive oil in a skillet over medium heat; cook the garlic in the butter and oil until fragrant, 1 to 2 minutes. Pour in the wine and lemon juice; reduce heat to medium-low and simmer. Stir in the shrimp and cook until the shrimp turns pink, stirring regularly, 5 to 7 minutes. Sprinkle the parsley over the shrimp and cook another 2 minutes. Add the cornstarch to the liquid and stir until it thickens, about 1 minute more. Serve hot over the brown rice.",15 mins,20 mins,35 mins,551
https://www.allrecipes.com/recipe/240104/gluten-free-pie-crust/,Gluten-Free Pie Crust,4.8,26,"¾ cup arrowroot starch, or as needed;  cup white rice flour;  cup brown rice flour; 1 tablespoon white sugar (Optional); 14 tablespoons cold butter, cut into chunks; 2 large cold eggs; 1 tablespoon white vinegar; 1 tablespoon cold water, or more as needed (Optional)","1. Combine 3/4 cup arrowroot starch, white rice flour, brown rice flour, and sugar in a food processor; pulse until blended. Add butter to flour mixture and pulse until mixture is the consistency of oatmeal. 2. Transfer flour-butter mixture to a bowl; add eggs and vinegar. Knead mixture just until blended. Mix water, 1 tablespoon at a time, into dough (if dough is too dry) until dough holds together. Split dough into 2 balls, wrap in plastic wrap, and refrigerate until chilled, about 1 hour. 3. Spread a piece of plastic wrap on a work surface and sprinkle with arrowroot starch. Place 1 dough ball on the plastic wrap and flatten using your hands. Dust rolling pin with more arrowroot starch and roll over dough until even in thickness and about 9 inches in diameter. Repeat with remaining dough.",20 mins,,1 hr 20 mins,167
